2025-04-10T15:35:34.636+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : Before method: getByEmailId
2025-04-10T15:35:34.638+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:34.638+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 4
2025-04-10T15:35:34.638+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:34.638+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:34.639+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Time taken : 5
2025-04-10T15:35:34.640+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:34.640+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: getTopFiveArtists
2025-04-10T15:35:34.641+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: getTopFiveArtists
2025-04-10T15:35:34.647+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Before method: getTopFiveApprovedSongs
2025-04-10T15:35:34.648+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Before method: getTopFiveApprovedSongs
2025-04-10T15:35:34.668+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : Method getByEmailId
2025-04-10T15:35:34.670+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : Time taken : 34
2025-04-10T15:35:34.670+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : After method: getByEmailId
2025-04-10T15:35:34.671+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : Method getUserByEmail
2025-04-10T15:35:34.672+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-1] com.endava.mss.aspects.LoggingAspect     : After method: getUserByEmail
2025-04-10T15:35:34.863+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method getTopFiveArtists
2025-04-10T15:35:34.864+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 223
2025-04-10T15:35:34.864+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: getTopFiveArtists
2025-04-10T15:35:34.865+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method getTopFiveArtists
2025-04-10T15:35:34.865+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: getTopFiveArtists
2025-04-10T15:35:37.115+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Method getTopFiveApprovedSongs
2025-04-10T15:35:37.115+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Time taken : 2467
2025-04-10T15:35:37.116+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : After method: getTopFiveApprovedSongs
2025-04-10T15:35:37.116+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : Method getTopFiveApprovedSongs
2025-04-10T15:35:37.116+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-2] com.endava.mss.aspects.LoggingAspect     : After method: getTopFiveApprovedSongs
2025-04-10T15:35:37.433+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: extractUserName
2025-04-10T15:35:37.435+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method extractUserName
2025-04-10T15:35:37.436+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 3
2025-04-10T15:35:37.436+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: extractUserName
2025-04-10T15:35:37.436+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: extractRole
2025-04-10T15:35:37.438+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method extractRole
2025-04-10T15:35:37.439+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 3
2025-04-10T15:35:37.439+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: extractRole
2025-04-10T15:35:37.439+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: loadUserByUsernameAndRole
2025-04-10T15:35:37.456+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method loadUserByUsernameAndRole
2025-04-10T15:35:37.457+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 18
2025-04-10T15:35:37.457+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: loadUserByUsernameAndRole
2025-04-10T15:35:37.457+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: validateToken
2025-04-10T15:35:37.460+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:37.460+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 3
2025-04-10T15:35:37.460+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:37.463+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistById
2025-04-10T15:35:37.463+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistById
2025-04-10T15:35:38.544+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method getArtistById
2025-04-10T15:35:38.544+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 1081
2025-04-10T15:35:38.544+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: getArtistById
2025-04-10T15:35:38.544+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method getArtistById
2025-04-10T15:35:38.544+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: getArtistById
2025-04-10T15:35:38.571+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: extractUserName
2025-04-10T15:35:38.573+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method extractUserName
2025-04-10T15:35:38.573+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Time taken : 2
2025-04-10T15:35:38.573+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: extractUserName
2025-04-10T15:35:38.573+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: extractRole
2025-04-10T15:35:38.574+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method extractRole
2025-04-10T15:35:38.574+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Time taken : 1
2025-04-10T15:35:38.574+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: extractRole
2025-04-10T15:35:38.575+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: loadUserByUsernameAndRole
2025-04-10T15:35:38.581+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method loadUserByUsernameAndRole
2025-04-10T15:35:38.581+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Time taken : 6
2025-04-10T15:35:38.581+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: loadUserByUsernameAndRole
2025-04-10T15:35:38.582+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: validateToken
2025-04-10T15:35:38.585+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:38.585+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Time taken : 3
2025-04-10T15:35:38.585+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:38.587+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: checkfollowing
2025-04-10T15:35:38.587+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Before method: CheckFollowing
2025-04-10T15:35:38.608+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method CheckFollowing
2025-04-10T15:35:38.608+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Time taken : 21
2025-04-10T15:35:38.608+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: CheckFollowing
2025-04-10T15:35:38.608+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : Method checkfollowing
2025-04-10T15:35:38.608+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-4] com.endava.mss.aspects.LoggingAspect     : After method: checkfollowing
2025-04-10T15:35:40.492+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: extractUserName
2025-04-10T15:35:40.494+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method extractUserName
2025-04-10T15:35:40.494+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Time taken : 2
2025-04-10T15:35:40.494+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: extractUserName
2025-04-10T15:35:40.494+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: extractRole
2025-04-10T15:35:40.495+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method extractRole
2025-04-10T15:35:40.495+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Time taken : 1
2025-04-10T15:35:40.495+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: extractRole
2025-04-10T15:35:40.495+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: loadUserByUsernameAndRole
2025-04-10T15:35:40.515+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method loadUserByUsernameAndRole
2025-04-10T15:35:40.516+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Time taken : 21
2025-04-10T15:35:40.516+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: loadUserByUsernameAndRole
2025-04-10T15:35:40.516+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: validateToken
2025-04-10T15:35:40.519+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:40.520+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Time taken : 4
2025-04-10T15:35:40.520+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:40.522+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistNameId
2025-04-10T15:35:40.523+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistById
2025-04-10T15:35:40.523+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : Before method: streamSong
2025-04-10T15:35:40.524+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : Before method: streamSong
2025-04-10T15:35:40.553+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: extractUserName
2025-04-10T15:35:40.556+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method extractUserName
2025-04-10T15:35:40.556+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 3
2025-04-10T15:35:40.556+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: extractUserName
2025-04-10T15:35:40.556+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: extractRole
2025-04-10T15:35:40.558+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method extractRole
2025-04-10T15:35:40.558+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 2
2025-04-10T15:35:40.558+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: extractRole
2025-04-10T15:35:40.558+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: loadUserByUsernameAndRole
2025-04-10T15:35:40.571+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method loadUserByUsernameAndRole
2025-04-10T15:35:40.572+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 14
2025-04-10T15:35:40.572+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: loadUserByUsernameAndRole
2025-04-10T15:35:40.572+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: validateToken
2025-04-10T15:35:40.575+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:40.576+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 4
2025-04-10T15:35:40.576+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:40.644+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: updatePlayCount
2025-04-10T15:35:40.644+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: playCount
2025-04-10T15:35:40.807+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : Method streamSong
2025-04-10T15:35:40.807+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : Time taken : 283
2025-04-10T15:35:40.807+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : After method: streamSong
2025-04-10T15:35:40.807+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : Method streamSong
2025-04-10T15:35:40.807+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-10] com.endava.mss.aspects.LoggingAspect     : After method: streamSong
2025-04-10T15:35:41.229+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistByIdFromRepo
2025-04-10T15:35:41.235+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method getArtistByIdFromRepo
2025-04-10T15:35:41.235+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 6
2025-04-10T15:35:41.235+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: getArtistByIdFromRepo
2025-04-10T15:35:41.235+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Before method: saveArtistInRepo
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method saveArtistInRepo
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 134
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: saveArtistInRepo
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method playCount
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Time taken : 725
2025-04-10T15:35:41.369+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: playCount
2025-04-10T15:35:41.370+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : Method updatePlayCount
2025-04-10T15:35:41.370+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-3] com.endava.mss.aspects.LoggingAspect     : After method: updatePlayCount
2025-04-10T15:35:41.958+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method getArtistById
2025-04-10T15:35:41.959+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Time taken : 1436
2025-04-10T15:35:41.959+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: getArtistById
2025-04-10T15:35:41.959+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : Method getArtistNameId
2025-04-10T15:35:41.959+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-9] com.endava.mss.aspects.LoggingAspect     : After method: getArtistNameId
2025-04-10T15:35:48.623+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: extractUserName
2025-04-10T15:35:48.624+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method extractUserName
2025-04-10T15:35:48.624+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 1
2025-04-10T15:35:48.624+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: extractUserName
2025-04-10T15:35:48.624+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: extractRole
2025-04-10T15:35:48.625+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method extractRole
2025-04-10T15:35:48.625+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 1
2025-04-10T15:35:48.625+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: extractRole
2025-04-10T15:35:48.625+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: loadUserByUsernameAndRole
2025-04-10T15:35:48.636+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : Before method: streamSong
2025-04-10T15:35:48.637+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : Before method: streamSong
2025-04-10T15:35:48.644+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method loadUserByUsernameAndRole
2025-04-10T15:35:48.644+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 19
2025-04-10T15:35:48.644+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: loadUserByUsernameAndRole
2025-04-10T15:35:48.646+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: validateToken
2025-04-10T15:35:48.650+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Method validateToken
2025-04-10T15:35:48.650+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Time taken : 4
2025-04-10T15:35:48.651+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : After method: validateToken
2025-04-10T15:35:48.655+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistNameId
2025-04-10T15:35:48.655+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-8] com.endava.mss.aspects.LoggingAspect     : Before method: getArtistById
2025-04-10T15:35:48.776+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : Method streamSong
2025-04-10T15:35:48.776+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : Time taken : 139
2025-04-10T15:35:48.776+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : After method: streamSong
2025-04-10T15:35:48.776+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : Method streamSong
2025-04-10T15:35:48.776+05:30  INFO 28556 --- [project-Music-Streaming-System-New] [http-nio-8080-exec-7] com.endava.mss.aspects.LoggingAspect     : After method: streamSong
